"id","module","rule_name","description","origin","destination","airline_code","hotel_category","service_class","service_type","markup_type","current_min_pct","current_max_pct","bargain_min_pct","bargain_max_pct","valid_from","valid_to","blackout_ranges","priority","user_type","status","created_at","updated_at","is_active","m_type","m_value","booking_class","route_from","route_to","hotel_city","origin_iata","dest_iata"
"f25175bd-f303-4e6e-9a97-34f31ec0f875","air","Global All","Default for all flights",NULL,NULL,NULL,NULL,NULL,NULL,"percent","10.00","15.00","5.00","15.00",NULL,NULL,NULL,1,"all","active","2025-08-15 08:17:36.627934+00","2025-09-01 09:52:17.097967+00",True,"percentage","0.0000",NULL,NULL,NULL,NULL,NULL,NULL
"5ff04042-eda3-4759-9535-8f94138e2884","hotel","Global All","Default for all hotels",NULL,NULL,NULL,NULL,NULL,NULL,"percent","10.00","15.00","5.00","15.00",NULL,NULL,NULL,1,"all","active","2025-08-15 08:17:36.627934+00","2025-09-01 09:52:17.097967+00",True,"percentage","0.0000",NULL,NULL,NULL,NULL,NULL,NULL
"02f08e39-99e0-4260-a3de-9fad94028eed","sightseeing","Global All","Default for all sightseeing",NULL,NULL,NULL,NULL,NULL,NULL,"percent","10.00","15.00","5.00","15.00",NULL,NULL,NULL,1,"all","active","2025-08-15 08:17:36.627934+00","2025-09-01 09:52:17.097967+00",True,"percentage","0.0000",NULL,NULL,NULL,NULL,NULL,NULL
"53155a91-0722-4407-8fe9-a13237268505","transfer","Global All","Default for all transfers",NULL,NULL,NULL,NULL,NULL,NULL,"percent","10.00","15.00","5.00","15.00",NULL,NULL,NULL,1,"all","active","2025-08-15 08:17:36.627934+00","2025-09-01 09:52:17.097967+00",True,"percentage","0.0000",NULL,NULL,NULL,NULL,NULL,NULL
"882acf3e-4057-47b9-9b0d-769960a78953","air","Business Class","Business class premium",NULL,NULL,NULL,NULL,"Business",NULL,"percent","12.00","18.00","6.00","12.00",NULL,NULL,NULL,2,"all","active","2025-08-15 08:17:36.627934+00","2025-09-01 09:52:17.097967+00",True,"percentage","0.0000",NULL,NULL,NULL,NULL,NULL,NULL
"3524e4c7-f0cb-4aa9-afcd-5899813da3d6","air","First Class","First class premium",NULL,NULL,NULL,NULL,"First",NULL,"percent","15.00","20.00","8.00","14.00",NULL,NULL,NULL,3,"all","active","2025-08-15 08:17:36.627934+00","2025-09-01 09:52:17.097967+00",True,"percentage","0.0000",NULL,NULL,NULL,NULL,NULL,NULL
"abc3bce0-7834-452b-90f1-73a8df7c671e","hotel","5-Star Hotels","Premium hotels",NULL,NULL,NULL,"5-star",NULL,NULL,"percent","15.00","22.00","8.00","14.00",NULL,NULL,NULL,2,"all","active","2025-08-15 08:17:36.627934+00","2025-09-01 09:52:17.097967+00",True,"percentage","0.0000",NULL,NULL,NULL,NULL,NULL,NULL
"42d42cb3-c26a-465b-a844-7bcd787e9a80","transfer","Luxury Services","Premium transfers",NULL,NULL,NULL,NULL,NULL,"Luxury","percent","14.00","20.00","7.00","12.00",NULL,NULL,NULL,2,"all","active","2025-08-15 08:17:36.627934+00","2025-09-01 09:52:17.097967+00",True,"percentage","0.0000",NULL,NULL,NULL,NULL,NULL,NULL
"3d322567-98df-47f3-b49b-b4551e74ac57","sightseeing","Luxury Services","Premium experiences",NULL,NULL,NULL,NULL,NULL,"Luxury","percent","14.00","20.00","7.00","12.00",NULL,NULL,NULL,2,"all","active","2025-08-15 08:17:36.627934+00","2025-09-01 09:52:17.097967+00",True,"percentage","0.0000",NULL,NULL,NULL,NULL,NULL,NULL
"a48068c5-950d-4fdb-8575-d0f51122f729","hotel","Goa Hotels",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"percent","0.00","0.00","0.00","0.00",NULL,NULL,NULL,1,"all","active","2025-09-01 09:53:43.629418+00","2025-09-01 09:53:43.629418+00",True,"percentage","7.0000",NULL,NULL,NULL,"GOA",NULL,NULL
"def097b6-d00c-421b-bb10-2e0d57e7cc1e","air","All Sectors Routes – Economy Class Markup","Global markup rule for Economy class on all routes",NULL,NULL,"ALL",NULL,NULL,NULL,"percent","12.00","18.00","8.00","15.00","2024-01-01","2024-12-31",NULL,1,"all","active","2025-10-03 10:06:05.389543+00","2025-10-03 10:58:49.335253+00",True,"percentage","15.0000","economy","ALL","ALL",NULL,"ALL","ALL"
"cda1b1b5-543e-43b8-84c9-d4f777e61bb6","air","All Sectors Routes – Premium Economy Class Markup","Global markup rule for Premium Economy class on all routes",NULL,NULL,"ALL",NULL,NULL,NULL,"percent","10.00","15.00","7.00","12.00","2024-01-01","2024-12-31",NULL,2,"all","active","2025-10-03 10:06:05.389543+00","2025-10-03 10:58:49.335253+00",True,"percentage","12.0000","premium-economy","ALL","ALL",NULL,"ALL","ALL"
"1945ae21-e9af-41fa-8ddd-1f052da22ad6","air","All Sectors Routes – Business Class Markup","Global markup rule for Business class on all routes",NULL,NULL,"ALL",NULL,NULL,NULL,"percent","8.00","12.00","5.00","10.00","2024-01-01","2024-12-31",NULL,3,"all","active","2025-10-03 10:06:05.389543+00","2025-10-03 10:58:49.335253+00",True,"percentage","10.0000","business","ALL","ALL",NULL,"ALL","ALL"
"abc6a176-3c21-44db-bbf3-527167ae4d2b","air","All Sectors Routes – First Class Markup","Global markup rule for First class on all routes",NULL,NULL,"ALL",NULL,NULL,NULL,"percent","6.00","10.00","4.00","8.00","2024-01-01","2024-12-31",NULL,4,"all","active","2025-10-03 10:06:05.389543+00","2025-10-03 10:58:49.335253+00",True,"percentage","8.0000","first","ALL","ALL",NULL,"ALL","ALL"
