city_id,name,country_id,region_id,aliases
CITY-PAR,Paris,CTRY-FR,REG-EUROPE,
CITY-ROM,Rome,CTRY-IT,REG-EUROPE,Roma
CITY-BCN,Barcelona,CTRY-ES,REG-EUROPE,
CITY-ZRH,Zurich,CTRY-CH,REG-EUROPE,
CITY-GVA,Geneva,CTRY-CH,REG-EUROPE,
CITY-INT,Interlaken,CTRY-CH,REG-EUROPE,
CITY-LON,London,CTRY-GB,REG-EUROPE,
CITY-AMS,Amsterdam,CTRY-NL,REG-EUROPE,
CITY-VIE,Vienna,CTRY-AT,REG-EUROPE,
CITY-PRG,Prague,CTRY-CZ,REG-EUROPE,
CITY-BUD,Budapest,CTRY-HU,REG-EUROPE,
CITY-LIS,Lisbon,CTRY-PT,REG-EUROPE,
CITY-ATH,Athens,CTRY-GR,REG-EUROPE,
CITY-IST,Istanbul,CTRY-TR,REG-EUROPE,
CITY-MAD,Madrid,CTRY-ES,REG-EUROPE,
CITY-VAT,Vatican City,CTRY-IT,REG-EUROPE,Holy See
CITY-FCO,Florence,CTRY-IT,REG-EUROPE,Firenze
CITY-DXB,Dubai,CTRY-AE,REG-MIDEAST,"DXB,Deira,Dubayy"
CITY-AUH,Abu Dhabi,CTRY-AE,REG-MIDEAST,
CITY-MCT,Muscat,CTRY-OM,REG-MIDEAST,
CITY-DOH,Doha,CTRY-QA,REG-MIDEAST,
CITY-AMM,Amman,CTRY-JO,REG-MIDEAST,
CITY-PET,Petra,CTRY-JO,REG-MIDEAST,
CITY-TYO,Tokyo,CTRY-JP,REG-ASIA,
CITY-KYT,Kyoto,CTRY-JP,REG-ASIA,
CITY-OSA,Osaka,CTRY-JP,REG-ASIA,
CITY-SEL,Seoul,CTRY-KR,REG-ASIA,
CITY-BEI,Beijing,CTRY-CN,REG-ASIA,Peking
CITY-SHA,Shanghai,CTRY-CN,REG-ASIA,
CITY-HKG,Hong Kong,CTRY-CN,REG-ASIA,
CITY-TPE,Taipei,CTRY-TW,REG-ASIA,
CITY-HAN,Hanoi,CTRY-VN,REG-ASIA,
CITY-SGN,Ho Chi Minh City,CTRY-VN,REG-ASIA,"Saigon,HCMC"
CITY-BKK,Bangkok,CTRY-TH,REG-ASIA,
CITY-KBV,Krabi,CTRY-TH,REG-ASIA,
CITY-PKT,Phuket,CTRY-TH,REG-ASIA,
CITY-SIN,Singapore,CTRY-SG,REG-ASIA,
CITY-KUL,Kuala Lumpur,CTRY-MY,REG-ASIA,KL
CITY-GNT,Genting Highlands,CTRY-MY,REG-ASIA,
CITY-LKW,Langkawi,CTRY-MY,REG-ASIA,
CITY-CMB,Colombo,CTRY-LK,REG-ASIA,
CITY-KAN,Kandy,CTRY-LK,REG-ASIA,
CITY-BEN,Bentota,CTRY-LK,REG-ASIA,
CITY-UDN,Ubud,CTRY-ID,REG-ASIA,
CITY-BAL,Bali,CTRY-ID,REG-ASIA,
CITY-SYD,Sydney,CTRY-AU,REG-ANZ,
CITY-MEL,Melbourne,CTRY-AU,REG-ANZ,
CITY-CNS,Cairns,CTRY-AU,REG-ANZ,
CITY-ADL,Adelaide,CTRY-AU,REG-ANZ,
CITY-PER,Perth,CTRY-AU,REG-ANZ,
CITY-AKL,Auckland,CTRY-NZ,REG-ANZ,
CITY-CHC,Christchurch,CTRY-NZ,REG-ANZ,
CITY-ROT,Rotorua,CTRY-NZ,REG-ANZ,
CITY-QTN,Queenstown,CTRY-NZ,REG-ANZ,
CITY-CAI,Cairo,CTRY-EG-AF,REG-AFRICA,
CITY-ASW,Aswan,CTRY-EG-AF,REG-AFRICA,
CITY-LXR,Luxor,CTRY-EG-AF,REG-AFRICA,
CITY-NIL,Nile Cruise,CTRY-EG-AF,REG-AFRICA,Nile
CITY-NBO,Nairobi,CTRY-KE,REG-AFRICA,
CITY-MAS,Masai Mara,CTRY-KE,REG-AFRICA,Maasai Mara
CITY-PLZ,Port Elizabeth (Gqeberha),CTRY-ZA,REG-AFRICA,Gqeberha
CITY-CPT,Cape Town,CTRY-ZA,REG-AFRICA,
CITY-JNB,Johannesburg,CTRY-ZA,REG-AFRICA,"Joburg,Jo'burg"
CITY-GBE,George,CTRY-ZA,REG-AFRICA,
CITY-KNY,Knysna,CTRY-ZA,REG-AFRICA,
CITY-MSB,Mossel Bay,CTRY-ZA,REG-AFRICA,
CITY-OUT,Oudtshoorn,CTRY-ZA,REG-AFRICA,
CITY-PLN,Pilanesberg National Park,CTRY-ZA,REG-AFRICA,
CITY-STL,Stellenbosch,CTRY-ZA,REG-AFRICA,
CITY-SWC,Sun City,CTRY-ZA,REG-AFRICA,
CITY-VFA,Victoria Falls,CTRY-ZW,REG-AFRICA,
CITY-ZNZ,Zanzibar,CTRY-TZ,REG-AFRICA,
CITY-PLU,Port Louis,CTRY-MU,REG-AFRICA,
CITY-NYC,New York,CTRY-US,REG-AMERICAS,"NYC,New York City"
CITY-CHI,Chicago,CTRY-US,REG-AMERICAS,
CITY-LAS,Las Vegas,CTRY-US,REG-AMERICAS,Vegas
CITY-LAX,Los Angeles,CTRY-US,REG-AMERICAS,LA
CITY-SFO,San Francisco,CTRY-US,REG-AMERICAS,SF
CITY-ORL,Orlando,CTRY-US,REG-AMERICAS,
CITY-PHI,Philadelphia,CTRY-US,REG-AMERICAS,Philly
CITY-WDC,Washington,CTRY-US,REG-AMERICAS,"Washington DC,DC"
CITY-NIA,Niagara Falls,CTRY-US,REG-AMERICAS,
CITY-BNF,Banff,CTRY-CA,REG-AMERICAS,
CITY-CGY,Calgary,CTRY-CA,REG-AMERICAS,
CITY-JSP,Jasper,CTRY-CA,REG-AMERICAS,
CITY-MTL,Montreal,CTRY-CA,REG-AMERICAS,
CITY-OTT,Ottawa,CTRY-CA,REG-AMERICAS,
CITY-TOR,Toronto,CTRY-CA,REG-AMERICAS,
CITY-VAN,Vancouver,CTRY-CA,REG-AMERICAS,
CITY-RIO,Rio De Janeiro,CTRY-BR,REG-AMERICAS,Rio
CITY-BUE,Buenos Aires,CTRY-AR,REG-AMERICAS,
CITY-DEL,Delhi,CTRY-IN,REG-IND-NORTH,"New Delhi,NDLS"
CITY-AGR,Agra,CTRY-IN,REG-IND-NORTH,
CITY-JAI,Jaipur,CTRY-IN,REG-IND-RWC,
CITY-SRN,Srinagar,CTRY-IN,REG-IND-NORTH,
CITY-GLM,Gulmarg,CTRY-IN,REG-IND-NORTH,
CITY-PHG,Pahalgam,CTRY-IN,REG-IND-NORTH,
CITY-SNM,Sonmarg,CTRY-IN,REG-IND-NORTH,Sonamarg
CITY-LEH,Leh,CTRY-IN,REG-IND-NORTH,
CITY-KAR,Kargil,CTRY-IN,REG-IND-NORTH,
CITY-NUB,Nubra Valley,CTRY-IN,REG-IND-NORTH,
CITY-PAN,Pangong Tso,CTRY-IN,REG-IND-NORTH,Pangong Lake
CITY-TUR,Turtuk,CTRY-IN,REG-IND-NORTH,
CITY-AMI,Amritsar,CTRY-IN,REG-IND-NORTH,
CITY-CHD,Chandigarh,CTRY-IN,REG-IND-NORTH,
